eval_episode,step,reward,latency_ms,energy_j,tier,tier_name,resource,deadline_met,over_capacity,category,agent,seed,w_latency,w_energy,iot_nodes,arrival_rate
0,24,-0.6057630153825393,80.29965439486696,3.0288150769126965,2,Cloud,2,True,False,Moderate,Cloud-Only,0,0.0,1.0,10,5.0
0,25,-1.2335846916728934,27.60835049539964,6.167923458364467,2,Cloud,2,True,False,Moderate,Cloud-Only,0,0.0,1.0,10,5.0
0,26,-1.0043146702618386,42.90006925432879,5.021573351309193,2,Cloud,2,True,False,Moderate,Cloud-Only,0,0.0,1.0,10,5.0
0,27,-0.8367200399189931,36.36594837955927,4.183600199594966,2,Cloud,2,True,False,Moderate,Cloud-Only,0,0.0,1.0,10,5.0
0,28,-0.21049208365945068,34.16887399868563,1.0524604182972535,2,Cloud,2,True,False,Moderate,Cloud-Only,0,0.0,1.0,10,5.0
0,29,-0.46356435298513804,27.33564528018536,2.3178217649256903,2,Cloud,2,True,False,Moderate,Cloud-Only,0,0.0,1.0,10,5.0
1,0,-2.067383586239424,34.080784562058675,10.33691793119712,2,Cloud,2,True,False,Complex,Cloud-Only,0,0.0,1.0,10,5.0
1,1,-0.796257070586348,26.398349808233462,3.98128535293174,2,Cloud,2,True,False,Moderate,Cloud-Only,0,0.0,1.0,10,5.0
1,2,-0.2991586214999845,33.96607170024485,1.4957931074999227,2,Cloud,2,True,False,Moderate,Cloud-Only,0,0.0,1.0,10,5.0
1,3,-1.9507959055360182,36.05375795936745,9.753979527680091,2,Cloud,2,True,False,Complex,Cloud-Only,0,0.0,1.0,10,5.0
1,4,-0.28096608479980245,20.748876158066064,1.4048304239990124,2,Cloud,2,True,False,Moderate,Cloud-Only,0,0.0,1.0,10,5.0
1,5,-0.8452577368299778,28.064460113082085,4.226288684149889,2,Cloud,2,True,False,Moderate,Cloud-Only,0,0.0,1.0,10,5.0
1,6,-0.30021616390936623,38.48491802919976,1.5010808195468313,2,Cloud,2,True,False,Moderate,Cloud-Only,0,0.0,1.0,10,5.0
1,7,-1.152943534313229,53.58995242527007,5.764717671566145,2,Cloud,2,True,False,Moderate,Cloud-Only,0,0.0,1.0,10,5.0
1,8,-1.725293933882039,67.92626290972387,8.626469669410195,2,Cloud,2,True,False,Complex,Cloud-Only,0,0.0,1.0,10,5.0
1,9,-0.2432035018123508,31.584496562902032,1.216017509061754,2,Cloud,2,True,False,Moderate,Cloud-Only,0,0.0,1.0,10,5.0
1,10,-1.9408540168147046,53.04105630023757,9.704270084073523,2,Cloud,2,True,False,Complex,Cloud-Only,0,0.0,1.0,10,5.0
1,11,-0.3800900253816112,19.164475196084204,1.900450126908056,2,Cloud,2,True,False,Moderate,Cloud-Only,0,0.0,1.0,10,5.0
1,12,-1.8405729775535034,88.98185374685157,9.202864887767516,2,Cloud,2,True,False,Complex,Cloud-Only,0,0.0,1.0,10,5.0
1,13,-0.17459243975236838,47.613581705520744,0.8729621987618419,2,Cloud,2,True,False,Moderate,Cloud-Only,0,0.0,1.0,10,5.0
1,14,-8.830045330269492,136.8251351950293,34.15022665134746,2,Cloud,2,False,False,Complex,Cloud-Only,0,0.0,1.0,10,5.0
1,15,-1.1635398787547406,31.923852126671164,5.817699393773703,2,Cloud,2,True,False,Moderate,Cloud-Only,0,0.0,1.0,10,5.0
1,16,-0.16864769393969198,96.10930827879595,0.84323846969846,2,Cloud,2,True,False,Moderate,Cloud-Only,0,0.0,1.0,10,5.0
1,17,-6.838408225473669,89.01756982179747,34.19204112736835,2,Cloud,2,True,False,Complex,Cloud-Only,0,0.0,1.0,10,5.0
1,18,-1.4211176849286211,59.61134918335247,7.105588424643106,2,Cloud,2,True,False,Complex,Cloud-Only,0,0.0,1.0,10,5.0
1,19,-1.3304091431579559,46.27704747179118,6.65204571578978,2,Cloud,2,True,False,Complex,Cloud-Only,0,0.0,1.0,10,5.0
1,20,-0.5042895541819935,28.955923136645204,2.5214477709099676,2,Cloud,2,True,False,Moderate,Cloud-Only,0,0.0,1.0,10,5.0
1,21,-1.940871033943416,40.07774609924412,9.704355169717081,2,Cloud,2,True,False,Complex,Cloud-Only,0,0.0,1.0,10,5.0
1,22,-5.7502329306762805,121.17478409738547,18.7511646533814,2,Cloud,2,False,False,Complex,Cloud-Only,0,0.0,1.0,10,5.0
1,23,-1.7090148871159851,28.642680561972142,8.545074435579926,2,Cloud,2,True,False,Complex,Cloud-Only,0,0.0,1.0,10,5.0
1,24,-0.1680671254634148,29.02331858680698,0.8403356273170739,2,Cloud,2,True,False,Moderate,Cloud-Only,0,0.0,1.0,10,5.0
1,25,-0.977394613452141,33.59451945403204,4.886973067260705,2,Cloud,2,True,False,Moderate,Cloud-Only,0,0.0,1.0,10,5.0
1,26,-1.3424075796620127,92.00516215704887,6.712037898310064,2,Cloud,2,True,False,Complex,Cloud-Only,0,0.0,1.0,10,5.0
1,27,-0.6541372149635598,46.124551731648445,3.270686074817799,2,Cloud,2,True,False,Moderate,Cloud-Only,0,0.0,1.0,10,5.0
1,28,-1.5522966286053952,45.01085487920853,7.761483143026976,2,Cloud,2,True,False,Complex,Cloud-Only,0,0.0,1.0,10,5.0
1,29,-0.17022921456198253,26.40413505488432,0.8511460728099126,2,Cloud,2,True,False,Moderate,Cloud-Only,0,0.0,1.0,10,5.0
2,0,-1.4936886797927462,87.66628650125152,7.468443398963731,2,Cloud,2,True,False,Complex,Cloud-Only,0,0.0,1.0,10,5.0
2,1,-1.6183047538018471,71.21874378674563,8.091523769009235,2,Cloud,2,True,False,Complex,Cloud-Only,0,0.0,1.0,10,5.0
2,2,-0.527266749424785,45.26604915439672,2.636333747123925,2,Cloud,2,True,False,Moderate,Cloud-Only,0,0.0,1.0,10,5.0
2,3,-1.1022550661350345,56.23379556105157,5.511275330675173,2,Cloud,2,True,False,Moderate,Cloud-Only,0,0.0,1.0,10,5.0
2,4,-1.7386210056621227,35.83273698591354,8.693105028310613,2,Cloud,2,True,False,Complex,Cloud-Only,0,0.0,1.0,10,5.0
2,5,-3.4193736919134876,64.01757398643203,17.09686845956744,2,Cloud,2,True,False,Complex,Cloud-Only,0,0.0,1.0,10,5.0
2,6,-0.6637401547038271,29.31080462429248,3.3187007735191356,2,Cloud,2,True,False,Moderate,Cloud-Only,0,0.0,1.0,10,5.0
2,7,-1.177774471391858,57.57896472622306,5.888872356959291,2,Cloud,2,True,False,Moderate,Cloud-Only,0,0.0,1.0,10,5.0
2,8,-0.4498265325128985,37.13754440989767,2.2491326625644925,2,Cloud,2,True,False,Moderate,Cloud-Only,0,0.0,1.0,10,5.0
2,9,-0.9491024852397146,31.309323934484926,4.745512426198573,2,Cloud,2,True,False,Moderate,Cloud-Only,0,0.0,1.0,10,5.0
2,10,-1.0008993383513534,59.84826677392317,5.004496691756767,2,Cloud,2,True,False,Moderate,Cloud-Only,0,0.0,1.0,10,5.0
2,11,-0.6590541175736738,21.725209361842936,3.295270587868369,2,Cloud,2,True,False,Moderate,Cloud-Only,0,0.0,1.0,10,5.0
2,12,-0.8976626920988118,35.61249829213962,4.488313460494059,2,Cloud,2,True,False,Moderate,Cloud-Only,0,0.0,1.0,10,5.0
2,13,-0.4942000246772599,78.84166540547251,2.4710001233862995,2,Cloud,2,True,False,Moderate,Cloud-Only,0,0.0,1.0,10,5.0
2,14,-0.5764108189046053,35.864040931238144,2.882054094523027,2,Cloud,2,True,False,Moderate,Cloud-Only,0,0.0,1.0,10,5.0
2,15,-1.3127920327706515,31.662600498999467,6.563960163853257,2,Cloud,2,True,False,Complex,Cloud-Only,0,0.0,1.0,10,5.0
2,16,-2.569406620499534,58.55823823043106,12.847033102497669,2,Cloud,2,True,False,Complex,Cloud-Only,0,0.0,1.0,10,5.0
2,17,-0.8476038703022353,32.8734875653997,4.238019351511176,2,Cloud,2,True,False,Moderate,Cloud-Only,0,0.0,1.0,10,5.0
2,18,-4.485306719100832,65.3841528181841,22.42653359550416,2,Cloud,2,True,False,Complex,Cloud-Only,0,0.0,1.0,10,5.0
2,19,-5.91349092708212,72.08849520047438,29.5674546354106,2,Cloud,2,True,False,Complex,Cloud-Only,0,0.0,1.0,10,5.0
2,20,-2.0866324067718156,33.320887937190825,10.433162033859078,2,Cloud,2,True,False,Complex,Cloud-Only,0,0.0,1.0,10,5.0
2,21,-1.514755652603132,32.67593335800211,7.573778263015661,2,Cloud,2,True,False,Complex,Cloud-Only,0,0.0,1.0,10,5.0
2,22,-2.3574850275972246,49.61328485252798,11.787425137986123,2,Cloud,2,True,False,Complex,Cloud-Only,0,0.0,1.0,10,5.0
2,23,-0.7911492832337325,33.89161315950213,3.955746416168662,2,Cloud,2,True,False,Moderate,Cloud-Only,0,0.0,1.0,10,5.0
2,24,-1.4059417904900076,30.208948291508996,7.029708952450038,2,Cloud,2,True,False,Complex,Cloud-Only,0,0.0,1.0,10,5.0
2,25,-1.510362377382125,30.50895914996824,7.551811886910626,2,Cloud,2,True,False,Complex,Cloud-Only,0,0.0,1.0,10,5.0
2,26,-0.7725477166429991,57.32325014171326,3.8627385832149956,2,Cloud,2,True,False,Moderate,Cloud-Only,0,0.0,1.0,10,5.0
2,27,-1.5996829235497416,53.18805499730834,7.998414617748708,2,Cloud,2,True,False,Complex,Cloud-Only,0,0.0,1.0,10,5.0
2,28,-0.8967241759955108,39.623168669464675,4.483620879977554,2,Cloud,2,True,False,Moderate,Cloud-Only,0,0.0,1.0,10,5.0
2,29,-0.9907440536195121,24.655110328796198,4.953720268097561,2,Cloud,2,True,False,Moderate,Cloud-Only,0,0.0,1.0,10,5.0
0,0,-0.32249530079984995,14.835013370868493,1.6124765039992497,2,Cloud,2,True,False,Moderate,Cloud-Only,1,0.0,1.0,10,5.0
0,1,-2.102176815708072,42.46199844706516,10.510884078540359,2,Cloud,2,True,False,Complex,Cloud-Only,1,0.0,1.0,10,5.0
0,2,-0.49062177019216263,25.302488841489208,2.453108850960813,2,Cloud,2,True,False,Moderate,Cloud-Only,1,0.0,1.0,10,5.0
0,3,-0.37332411422068484,24.14828696160023,1.8666205711034243,2,Cloud,2,True,False,Moderate,Cloud-Only,1,0.0,1.0,10,5.0
0,4,-0.21779006948645777,39.471392214387286,1.0889503474322888,2,Cloud,2,True,False,Moderate,Cloud-Only,1,0.0,1.0,10,5.0
0,5,-0.7191374145562105,33.39274679438408,3.5956870727810526,2,Cloud,2,True,False,Moderate,Cloud-Only,1,0.0,1.0,10,5.0
0,6,-3.6720033425756875,51.71600030943206,18.360016712878437,2,Cloud,2,True,False,Complex,Cloud-Only,1,0.0,1.0,10,5.0
0,7,-2.065728286957536,41.20361961832094,10.328641434787679,2,Cloud,2,True,False,Complex,Cloud-Only,1,0.0,1.0,10,5.0
0,8,-0.2659583755619924,17.654888837644314,1.329791877809962,2,Cloud,2,True,False,Moderate,Cloud-Only,1,0.0,1.0,10,5.0
0,9,-1.315911426323854,36.660493870748454,6.5795571316192705,2,Cloud,2,True,False,Complex,Cloud-Only,1,0.0,1.0,10,5.0
0,10,-0.6633624318880668,23.55499004301542,3.316812159440334,2,Cloud,2,True,False,Moderate,Cloud-Only,1,0.0,1.0,10,5.0
0,11,-1.1539148224680615,39.48112609829108,5.769574112340308,2,Cloud,2,True,False,Moderate,Cloud-Only,1,0.0,1.0,10,5.0
0,12,-3.711836080138582,76.05293510253051,18.55918040069291,2,Cloud,2,True,False,Complex,Cloud-Only,1,0.0,1.0,10,5.0
0,13,-1.206240256478094,28.957129183591363,6.03120128239047,2,Cloud,2,True,False,Moderate,Cloud-Only,1,0.0,1.0,10,5.0
0,14,-0.16353089849297658,35.17233840704295,0.8176544924648829,2,Cloud,2,True,False,Moderate,Cloud-Only,1,0.0,1.0,10,5.0
0,15,-1.4103619040436386,30.98822940813094,7.0518095202181925,2,Cloud,2,True,False,Complex,Cloud-Only,1,0.0,1.0,10,5.0
0,16,-1.2649849782051672,50.17249697570261,6.3249248910258355,2,Cloud,2,True,False,Moderate,Cloud-Only,1,0.0,1.0,10,5.0
0,17,-0.338649789446737,42.90593482300216,1.6932489472336851,2,Cloud,2,True,False,Moderate,Cloud-Only,1,0.0,1.0,10,5.0
0,18,-1.613772349044473,39.02686397423863,8.068861745222366,2,Cloud,2,True,False,Complex,Cloud-Only,1,0.0,1.0,10,5.0
0,19,-1.6228721880490127,39.00617507915836,8.114360940245064,2,Cloud,2,True,False,Complex,Cloud-Only,1,0.0,1.0,10,5.0
0,20,-2.9158388499575887,70.85781053688949,14.579194249787943,2,Cloud,2,True,False,Complex,Cloud-Only,1,0.0,1.0,10,5.0
0,21,-0.9790864140714053,20.67077803695509,4.895432070357026,2,Cloud,2,True,False,Moderate,Cloud-Only,1,0.0,1.0,10,5.0
0,22,-0.33151546566422774,17.926040506350304,1.6575773283211388,2,Cloud,2,True,False,Moderate,Cloud-Only,1,0.0,1.0,10,5.0
0,23,-3.5361990905500145,50.245030719638365,17.68099545275007,2,Cloud,2,True,False,Complex,Cloud-Only,1,0.0,1.0,10,5.0
0,24,-0.1733958174500559,31.886285224139083,0.8669790872502795,2,Cloud,2,True,False,Moderate,Cloud-Only,1,0.0,1.0,10,5.0
0,25,-2.6022937628759424,78.01297169143663,13.011468814379713,2,Cloud,2,True,False,Complex,Cloud-Only,1,0.0,1.0,10,5.0
0,26,-2.0552242893776804,38.009844257484716,10.276121446888402,2,Cloud,2,True,False,Complex,Cloud-Only,1,0.0,1.0,10,5.0
0,27,-1.3990751755189739,86.67079684136951,6.99537587759487,2,Cloud,2,True,False,Complex,Cloud-Only,1,0.0,1.0,10,5.0
0,28,-0.3489813903438479,18.916938754879787,1.7449069517192395,2,Cloud,2,True,False,Moderate,Cloud-Only,1,0.0,1.0,10,5.0
0,29,-0.4978061755194031,53.242710247899836,2.4890308775970156,2,Cloud,2,True,False,Moderate,Cloud-Only,1,0.0,1.0,10,5.0
1,0,-1.4132243626213934,51.96626407694371,7.0661218131069665,2,Cloud,2,True,False,Complex,Cloud-Only,1,0.0,1.0,10,5.0
1,1,-1.3957548239786877,45.318814270468444,6.978774119893439,2,Cloud,2,True,False,Complex,Cloud-Only,1,0.0,1.0,10,5.0
1,2,-2.6796593712267858,54.38209380869549,13.398296856133928,2,Cloud,2,True,False,Complex,Cloud-Only,1,0.0,1.0,10,5.0
1,3,-3.4092211348344486,55.428749854828695,17.046105674172242,2,Cloud,2,True,False,Complex,Cloud-Only,1,0.0,1.0,10,5.0
1,4,-2.1717151072716248,54.66525480363008,10.858575536358124,2,Cloud,2,True,False,Complex,Cloud-Only,1,0.0,1.0,10,5.0
1,5,-1.2917664267753004,33.71508509431743,6.458832133876502,2,Cloud,2,True,False,Complex,Cloud-Only,1,0.0,1.0,10,5.0
1,6,-1.7782234250764415,43.28173642144621,8.891117125382207,2,Cloud,2,True,False,Complex,Cloud-Only,1,0.0,1.0,10,5.0
1,7,-0.46970046215020744,31.44089708698923,2.348502310751037,2,Cloud,2,True,False,Moderate,Cloud-Only,1,0.0,1.0,10,5.0
1,8,-2.0250006629899877,37.347281352917534,10.125003314949938,2,Cloud,2,True,False,Complex,Cloud-Only,1,0.0,1.0,10,5.0
1,9,-2.7804175411691703,50.34295420466807,13.902087705845851,2,Cloud,2,True,False,Complex,Cloud-Only,1,0.0,1.0,10,5.0
1,10,-0.6912740865669138,27.982769789146936,3.456370432834569,2,Cloud,2,True,False,Moderate,Cloud-Only,1,0.0,1.0,10,5.0
1,11,-1.467812708616855,28.39515396498893,7.339063543084276,2,Cloud,2,True,False,Complex,Cloud-Only,1,0.0,1.0,10,5.0
1,12,-3.095934384712229,72.35702203753173,15.479671923561144,2,Cloud,2,True,False,Complex,Cloud-Only,1,0.0,1.0,10,5.0
1,13,-0.3747984395946411,15.35043098764871,1.8739921979732055,2,Cloud,2,True,False,Moderate,Cloud-Only,1,0.0,1.0,10,5.0
1,14,-0.5521758127508738,23.11656776379733,2.760879063754369,2,Cloud,2,True,False,Moderate,Cloud-Only,1,0.0,1.0,10,5.0
1,15,-0.7146920366172991,27.17773039854213,3.5734601830864956,2,Cloud,2,True,False,Moderate,Cloud-Only,1,0.0,1.0,10,5.0
1,16,-0.43640890249122544,24.295058744988793,2.182044512456127,2,Cloud,2,True,False,Moderate,Cloud-Only,1,0.0,1.0,10,5.0
1,17,-0.5701385221437099,56.42170295835987,2.850692610718549,2,Cloud,2,True,False,Moderate,Cloud-Only,1,0.0,1.0,10,5.0
1,18,-0.7129392957685676,30.28566207259717,3.5646964788428384,2,Cloud,2,True,False,Moderate,Cloud-Only,1,0.0,1.0,10,5.0
1,19,-2.45354729830349,54.26948271292574,12.267736491517448,2,Cloud,2,True,False,Complex,Cloud-Only,1,0.0,1.0,10,5.0
1,20,-0.789117159092797,34.10830825785146,3.945585795463985,2,Cloud,2,True,False,Moderate,Cloud-Only,1,0.0,1.0,10,5.0
1,21,-3.7553789758580525,106.86496127923581,8.776894879290262,2,Cloud,2,False,False,Complex,Cloud-Only,1,0.0,1.0,10,5.0
1,22,-0.852147461688566,23.03753948730045,4.26073730844283,2,Cloud,2,True,False,Moderate,Cloud-Only,1,0.0,1.0,10,5.0
1,23,-1.7188813249538744,29.16466520161776,8.594406624769372,2,Cloud,2,True,False,Complex,Cloud-Only,1,0.0,1.0,10,5.0
1,24,-2.4085848137952826,49.256634039636936,12.042924068976413,2,Cloud,2,True,False,Complex,Cloud-Only,1,0.0,1.0,10,5.0
1,25,-2.9870493969009098,62.676952832549695,14.935246984504548,2,Cloud,2,True,False,Complex,Cloud-Only,1,0.0,1.0,10,5.0
1,26,-0.6743743674340131,21.45860490797383,3.3718718371700658,2,Cloud,2,True,False,Moderate,Cloud-Only,1,0.0,1.0,10,5.0
1,27,-1.2373553644176452,64.2855571612815,6.186776822088226,2,Cloud,2,True,False,Moderate,Cloud-Only,1,0.0,1.0,10,5.0
1,28,-2.4887491126426027,54.593409400878414,12.443745563213014,2,Cloud,2,True,False,Complex,Cloud-Only,1,0.0,1.0,10,5.0
1,29,-2.9731209208916978,70.1325067053881,14.86560460445849,2,Cloud,2,True,False,Complex,Cloud-Only,1,0.0,1.0,10,5.0
2,0,-3.7768822411537997,62.77333637058926,18.884411205769,2,Cloud,2,True,False,Complex,Cloud-Only,1,0.0,1.0,10,5.0
2,1,-0.22388355947016292,59.84098741309637,1.1194177973508146,2,Cloud,2,True,False,Moderate,Cloud-Only,1,0.0,1.0,10,5.0
2,2,-0.3212761239648657,23.095120580983984,1.6063806198243287,2,Cloud,2,True,False,Moderate,Cloud-Only,1,0.0,1.0,10,5.0
2,3,-0.5701935232288035,51.23467932945203,2.8509676161440174,2,Cloud,2,True,False,Moderate,Cloud-Only,1,0.0,1.0,10,5.0
2,4,-1.2163768230626373,63.04944939400423,6.081884115313186,2,Cloud,2,True,False,Moderate,Cloud-Only,1,0.0,1.0,10,5.0
2,5,-0.9172153273185651,49.378347029925976,4.586076636592826,2,Cloud,2,True,False,Moderate,Cloud-Only,1,0.0,1.0,10,5.0
2,6,-0.8040885448385865,32.230432807865334,4.020442724192932,2,Cloud,2,True,False,Moderate,Cloud-Only,1,0.0,1.0,10,5.0
2,7,-5.476259376284839,91.8636474930805,27.381296881424195,2,Cloud,2,True,False,Complex,Cloud-Only,1,0.0,1.0,10,5.0
2,8,-0.29355079849586907,37.489152516363916,1.4677539924793455,2,Cloud,2,True,False,Moderate,Cloud-Only,1,0.0,1.0,10,5.0
2,9,-0.8975298488096446,26.05966635437963,4.487649244048223,2,Cloud,2,True,False,Moderate,Cloud-Only,1,0.0,1.0,10,5.0
2,10,-0.2408710271735656,17.221937380478963,1.204355135867828,2,Cloud,2,True,False,Moderate,Cloud-Only,1,0.0,1.0,10,5.0
2,11,-0.5301325123519179,52.48486749507092,2.6506625617595896,2,Cloud,2,True,False,Moderate,Cloud-Only,1,0.0,1.0,10,5.0
2,12,-1.311380122759823,48.6697708663808,6.556900613799115,2,Cloud,2,True,False,Complex,Cloud-Only,1,0.0,1.0,10,5.0
2,13,-0.40799225681760537,20.06694357971355,2.039961284088027,2,Cloud,2,True,False,Moderate,Cloud-Only,1,0.0,1.0,10,5.0
2,14,-0.7512977044242314,39.94169537747291,3.756488522121157,2,Cloud,2,True,False,Moderate,Cloud-Only,1,0.0,1.0,10,5.0
2,15,-0.6742619785946122,24.030384608065425,3.3713098929730614,2,Cloud,2,True,False,Moderate,Cloud-Only,1,0.0,1.0,10,5.0
2,16,-1.2637102200088357,29.455151364597675,6.3185511000441785,2,Cloud,2,True,False,Moderate,Cloud-Only,1,0.0,1.0,10,5.0
2,17,-2.224257091958565,41.25000193679723,11.121285459792825,2,Cloud,2,True,False,Complex,Cloud-Only,1,0.0,1.0,10,5.0
2,18,-0.26458824491858046,25.223643106017345,1.3229412245929024,2,Cloud,2,True,False,Moderate,Cloud-Only,1,0.0,1.0,10,5.0
2,19,-1.1057504447447866,26.721271263034524,5.528752223723933,2,Cloud,2,True,False,Moderate,Cloud-Only,1,0.0,1.0,10,5.0
2,20,-1.2625957754622894,24.144886447868874,6.312978877311447,2,Cloud,2,True,False,Moderate,Cloud-Only,1,0.0,1.0,10,5.0
2,21,-0.19396187063716414,20.558536589240333,0.9698093531858207,2,Cloud,2,True,False,Moderate,Cloud-Only,1,0.0,1.0,10,5.0
2,22,-1.0317375452581543,27.780036666311304,5.158687726290772,2,Cloud,2,True,False,Moderate,Cloud-Only,1,0.0,1.0,10,5.0
2,23,-0.35178071622078455,25.255702766584758,1.7589035811039229,2,Cloud,2,True,False,Moderate,Cloud-Only,1,0.0,1.0,10,5.0
2,24,-1.3898559751700539,53.432647791230515,6.949279875850269,2,Cloud,2,True,False,Complex,Cloud-Only,1,0.0,1.0,10,5.0
2,25,-0.4852579852445695,39.67140910430893,2.4262899262228474,2,Cloud,2,True,False,Moderate,Cloud-Only,1,0.0,1.0,10,5.0
2,26,-0.2827107762474807,24.628489717464564,1.4135538812374036,2,Cloud,2,True,False,Moderate,Cloud-Only,1,0.0,1.0,10,5.0
2,27,-0.32926460693998405,19.11389529453008,1.6463230346999203,2,Cloud,2,True,False,Moderate,Cloud-Only,1,0.0,1.0,10,5.0
2,28,-0.381947554079921,32.629002079246185,1.909737770399605,2,Cloud,2,True,False,Moderate,Cloud-Only,1,0.0,1.0,10,5.0
2,29,-0.6116597651815645,47.39871084051559,3.0582988259078228,2,Cloud,2,True,False,Moderate,Cloud-Only,1,0.0,1.0,10,5.0
0,0,-3.748256734369546,164.8256734369546,1.2951053874956366,0,Edge,2,False,False,Complex,Rule-Based,0,1.0,0.0,10,5.0
0,1,-2.5695329240115825,98.17659752843494,0.45501775907293707,0,Edge,2,True,False,Complex,Rule-Based,0,1.0,0.0,10,5.0
0,2,-7.028576423594449,39.08754635851777,1.7601089559845486,1,Fog,2,True,False,Complex,Rule-Based,0,1.0,0.0,10,5.0
0,3,-2.7667068197783093,24.273267625225742,1.0732167699005433,1,Fog,2,True,False,Moderate,Rule-Based,0,1.0,0.0,10,5.0
0,4,-6.4387675689872355,258.5148735255325,1.9130975756743667,0,Edge,2,False,False,Complex,Rule-Based,0,1.0,0.0,10,5.0
0,5,-1.2339053236637585,81.66862255849952,0.410745048112089,0,Edge,2,True,False,Complex,Rule-Based,0,1.0,0.0,10,5.0
0,6,-0.8290738575747424,60.40738575747424,0.0597590860597939,0,Edge,2,True,False,Moderate,Rule-Based,0,1.0,0.0,10,5.0
0,7,-4.723420314702926,147.63176946996555,0.4855839592594793,0,Edge,2,False,False,Complex,Rule-Based,0,1.0,0.0,10,5.0
0,8,-4.611879550571398,153.46698670749123,0.3496951673976933,0,Edge,2,False,False,Moderate,Rule-Based,0,1.0,0.0,10,5.0
0,9,-5.782982935687587,176.34374051103427,0.2667215092949808,0,Edge,2,False,False,Moderate,Rule-Based,0,1.0,0.0,10,5.0
0,10,-9.469702365759934,28.61397052172908,0.9281378844462032,1,Fog,2,True,False,Moderate,Rule-Based,0,1.0,0.0,10,5.0
0,11,-5.1570018430366025,198.22916164675468,0.5051675261813583,0,Edge,2,False,False,Complex,Rule-Based,0,1.0,0.0,10,5.0
0,12,-9.050146136432105,48.71560686891307,2.254048970308758,1,Fog,2,True,False,Complex,Rule-Based,0,1.0,0.0,10,5.0
0,13,-3.419622918587089,86.16237922529076,5.0319593258963895,1,Fog,2,True,False,Complex,Rule-Based,0,1.0,0.0,10,5.0
0,14,-4.179637988639225,162.70028011249866,0.4629046018364215,0,Edge,2,False,False,Complex,Rule-Based,0,1.0,0.0,10,5.0
0,15,-4.252508263942396,164.72845263215714,0.27987334073569525,0,Edge,2,False,False,Moderate,Rule-Based,0,1.0,0.0,10,5.0
0,16,-5.543627148931734,247.8294566321908,0.7148607093617895,0,Edge,2,False,False,Complex,Rule-Based,0,1.0,0.0,10,5.0
0,17,-15.206061643550555,33.03631887359374,0.8497175560292716,1,Fog,2,True,False,Moderate,Rule-Based,0,1.0,0.0,10,5.0
0,18,-4.838630817070756,175.3744996780839,0.13375456090292748,0,Edge,2,False,False,Moderate,Rule-Based,0,1.0,0.0,10,5.0
0,19,-4.620468161297738,36.05864493734108,1.7172507872826344,1,Fog,2,True,False,Complex,Rule-Based,0,1.0,0.0,10,5.0
0,20,-3.112480496102158,23.171215041670866,0.9800289727159094,1,Fog,2,True,False,Moderate,Rule-Based,0,1.0,0.0,10,5.0
0,21,-4.802324396369108,226.66586672818,0.7805895041438918,0,Edge,2,False,False,Complex,Rule-Based,0,1.0,0.0,10,5.0
0,22,-5.124105936445282,180.44089143745066,0.15667485484429702,0,Edge,2,False,False,Moderate,Rule-Based,0,1.0,0.0,10,5.0
0,23,-4.794624976691566,206.54497565585254,0.2144841637368423,0,Edge,2,False,False,Moderate,Rule-Based,0,1.0,0.0,10,5.0
0,24,-7.070065666813162,347.34506666133325,1.0805144082756786,0,Edge,2,False,False,Complex,Rule-Based,0,1.0,0.0,10,5.0
0,25,-7.056861429695418,298.96001892609706,0.46282305837619303,0,Edge,2,False,False,Complex,Rule-Based,0,1.0,0.0,10,5.0
0,26,-6.349725802600255,362.47258026002555,0.8762806420802044,0,Edge,2,False,False,Complex,Rule-Based,0,1.0,0.0,10,5.0
0,27,-7.35288701038156,48.68427439947283,2.359799750650697,1,Fog,2,True,False,Complex,Rule-Based,0,1.0,0.0,10,5.0
0,28,-5.863367426754749,313.83674267547485,0.4871939414037988,0,Edge,2,False,False,Complex,Rule-Based,0,1.0,0.0,10,5.0
0,29,-6.945646979198308,353.3268310408074,0.5562487481671919,0,Edge,2,False,False,Complex,Rule-Based,0,1.0,0.0,10,5.0
1,0,-1.1095682344139035,85.31166913019429,0.6472594873081573,0,Edge,2,True,False,Complex,Rule-Based,0,1.0,0.0,10,5.0
1,1,-2.5548922921675614,13.005931266755397,0.35840270687409487,1,Fog,2,True,False,Moderate,Rule-Based,0,1.0,0.0,10,5.0
1,2,-2.1201248394904537,87.66708039851922,0.5920775905252591,0,Edge,2,True,False,Complex,Rule-Based,0,1.0,0.0,10,5.0
1,3,-2.220925892312975,54.73382678649354,0.10103904245834536,0,Edge,2,True,False,Moderate,Rule-Based,0,1.0,0.0,10,5.0
1,4,-6.741311423482061,17.0317239076378,0.3527721993790584,1,Fog,2,True,False,Moderate,Rule-Based,0,1.0,0.0,10,5.0
1,5,-3.626528321668628,57.9092310484004,3.1926786003874024,1,Fog,2,True,False,Complex,Rule-Based,0,1.0,0.0,10,5.0
1,6,-0.7556761948678057,18.645240301637404,0.09047013802424185,0,Edge,2,True,False,Moderate,Rule-Based,0,1.0,0.0,10,5.0
1,7,-0.9278376520539116,52.0647061246069,0.17466585468626705,0,Edge,2,True,False,Moderate,Rule-Based,0,1.0,0.0,10,5.0
1,8,-2.2138214746279883,76.94573733446809,0.10061359107949674,0,Edge,2,True,False,Moderate,Rule-Based,0,1.0,0.0,10,5.0
