eval_episode,step,reward,latency_ms,energy_j,tier,tier_name,resource,deadline_met,over_capacity,category,agent,seed,w_latency,w_energy,iot_nodes,arrival_rate
0,0,-2.40162511998192,56.04129999778029,20.714186199930186,2,Cloud,2,True,False,Complex,Cloud-Only,0,0.5,0.5,10,5.0
0,1,-3.622982632669459,75.86425721648331,21.251827857637902,2,Cloud,2,True,False,Complex,Cloud-Only,0,0.5,0.5,10,5.0
0,2,-1.9176296749104977,45.119740588839306,4.300439002032752,2,Cloud,2,True,False,Moderate,Cloud-Only,0,0.5,0.5,10,5.0
0,3,-7.424852072006365,109.40173663062563,1.1826968508896853,2,Cloud,2,False,False,Moderate,Cloud-Only,0,0.5,0.5,10,5.0
0,4,-0.215126316230498,14.052355706965551,0.9486453769567024,2,Cloud,2,True,False,Moderate,Cloud-Only,0,0.5,0.5,10,5.0
0,5,-1.6734634484222402,41.368153887861745,2.6590781358427407,2,Cloud,2,True,False,Moderate,Cloud-Only,0,0.5,0.5,10,5.0
0,6,-1.4658805250377984,39.68123727130723,4.139515733926399,2,Cloud,2,True,False,Moderate,Cloud-Only,0,0.5,0.5,10,5.0
0,7,-1.0082783074298574,30.915500833170917,2.7648448881654533,2,Cloud,2,True,False,Moderate,Cloud-Only,0,0.5,0.5,10,5.0
0,8,-7.761348349206249,115.13296603818716,9.04188485143826,2,Cloud,2,False,False,Complex,Cloud-Only,0,0.5,0.5,10,5.0
0,9,-3.6421328208524226,79.59403633712893,0.9998743520851441,2,Cloud,2,True,False,Moderate,Cloud-Only,0,0.5,0.5,10,5.0
0,10,-0.7135371901549362,24.314680839913585,4.4560191714495625,2,Cloud,2,True,False,Moderate,Cloud-Only,0,0.5,0.5,10,5.0
0,11,-9.257868568071427,143.4687847585555,47.620020281567996,2,Cloud,2,False,False,Complex,Cloud-Only,0,0.5,0.5,10,5.0
0,12,-0.90922748657841,26.49380065964609,2.277125084675861,2,Cloud,2,True,False,Moderate,Cloud-Only,0,0.5,0.5,10,5.0
0,13,-3.1628127339844774,68.93871971913663,6.881782794266311,2,Cloud,2,True,False,Complex,Cloud-Only,0,0.5,0.5,10,5.0
0,14,-0.8229000134132479,27.8514988796107,0.7202465117577782,2,Cloud,2,True,False,Moderate,Cloud-Only,0,0.5,0.5,10,5.0
0,15,-0.839023215800212,24.61603293589592,2.435945400853444,2,Cloud,2,True,False,Moderate,Cloud-Only,0,0.5,0.5,10,5.0
0,16,-0.5284039397733309,22.766249852646006,3.509803923620932,2,Cloud,2,True,False,Moderate,Cloud-Only,0,0.5,0.5,10,5.0
0,17,-1.678380989230384,39.35383698290194,7.292311840986505,2,Cloud,2,True,False,Complex,Cloud-Only,0,0.5,0.5,10,5.0
0,18,-4.884136686629018,99.07229291590423,21.993236168489865,2,Cloud,2,True,False,Complex,Cloud-Only,0,0.5,0.5,10,5.0
0,19,-0.9832427633523042,30.896491421245216,7.78760306246078,2,Cloud,2,True,False,Complex,Cloud-Only,0,0.5,0.5,10,5.0
0,20,-2.319033582421449,51.941612972361284,6.777646305015408,2,Cloud,2,True,False,Complex,Cloud-Only,0,0.5,0.5,10,5.0
0,21,-0.5099069212322486,21.443006256204992,1.779389983242932,2,Cloud,2,True,False,Moderate,Cloud-Only,0,0.5,0.5,10,5.0
0,22,-0.8484081562374463,28.763658167480333,6.484015067167087,2,Cloud,2,True,False,Complex,Cloud-Only,0,0.5,0.5,10,5.0
0,23,-1.2330331852636003,34.00352853104581,6.659619354239044,2,Cloud,2,True,False,Complex,Cloud-Only,0,0.5,0.5,10,5.0
0,24,-3.8395927364214257,80.29965439486696,3.0288150769126965,2,Cloud,2,True,False,Moderate,Cloud-Only,0,0.5,0.5,10,5.0
0,25,-0.804834098313445,27.60835049539964,6.167923458364467,2,Cloud,2,True,False,Moderate,Cloud-Only,0,0.5,0.5,10,5.0
0,26,-1.7920109229519783,42.90006925432879,5.021573351309193,2,Cloud,2,True,False,Moderate,Cloud-Only,0,0.5,0.5,10,5.0
0,27,-1.2866932143948262,36.36594837955927,4.183600199594966,2,Cloud,2,True,False,Moderate,Cloud-Only,0,0.5,0.5,10,5.0
0,28,-1.286713341694247,34.16887399868563,1.0524604182972535,2,Cloud,2,True,False,Moderate,Cloud-Only,0,0.5,0.5,10,5.0
0,29,-0.80912278826029,27.33564528018536,2.3178217649256903,2,Cloud,2,True,False,Moderate,Cloud-Only,0,0.5,0.5,10,5.0
1,0,-1.3323214874859857,34.080784562058675,10.33691793119712,2,Cloud,2,True,False,Complex,Cloud-Only,0,0.5,0.5,10,5.0
1,1,-0.7533642158245568,26.398349808233462,3.98128535293174,2,Cloud,2,True,False,Moderate,Cloud-Only,0,0.5,0.5,10,5.0
1,2,-1.1249534814752362,33.96607170024485,1.4957931074999227,2,Cloud,2,True,False,Moderate,Cloud-Only,0,0.5,0.5,10,5.0
1,3,-1.3740959314941312,36.05375795936745,9.753979527680091,2,Cloud,2,True,False,Complex,Cloud-Only,0,0.5,0.5,10,5.0
1,4,-0.5288393191159474,20.748876158066064,1.4048304239990124,2,Cloud,2,True,False,Moderate,Cloud-Only,0,0.5,0.5,10,5.0
1,5,-0.9953071733109689,28.064460113082085,4.226288684149889,2,Cloud,2,True,False,Moderate,Cloud-Only,0,0.5,0.5,10,5.0
1,6,-1.573021495668611,38.48491802919976,1.5010808195468313,2,Cloud,2,True,False,Moderate,Cloud-Only,0,0.5,0.5,10,5.0
1,7,-2.3108941790506727,53.58995242527007,5.764717671566145,2,Cloud,2,True,False,Moderate,Cloud-Only,0,0.5,0.5,10,5.0
1,8,-3.2513311140422196,67.92626290972387,8.626469669410195,2,Cloud,2,True,False,Complex,Cloud-Only,0,0.5,0.5,10,5.0
1,9,-1.0989321540095776,31.584496562902032,1.216017509061754,2,Cloud,2,True,False,Moderate,Cloud-Only,0,0.5,0.5,10,5.0
1,10,-2.420450665767667,53.04105630023757,9.704270084073523,2,Cloud,2,True,False,Complex,Cloud-Only,0,0.5,0.5,10,5.0
1,11,-0.5052822107366334,19.164475196084204,1.900450126908056,2,Cloud,2,True,False,Moderate,Cloud-Only,0,0.5,0.5,10,5.0
1,12,-4.181745377756537,88.98185374685157,9.202864887767516,2,Cloud,2,True,False,Complex,Cloud-Only,0,0.5,0.5,10,5.0
1,13,-2.0816076603210525,47.613581705520744,0.8729621987618419,2,Cloud,2,True,False,Moderate,Cloud-Only,0,0.5,0.5,10,5.0
1,14,-9.097729222492164,136.8251351950293,34.15022665134746,2,Cloud,2,False,False,Complex,Cloud-Only,0,0.5,0.5,10,5.0
1,15,-1.021836943918754,31.923852126671164,5.817699393773703,2,Cloud,2,True,False,Moderate,Cloud-Only,0,0.5,0.5,10,5.0
1,16,-4.633426735931809,96.10930827879595,0.84323846969846,2,Cloud,2,True,False,Moderate,Cloud-Only,0,0.5,0.5,10,5.0
1,17,-4.242075905051267,89.01756982179747,34.19204112736835,2,Cloud,2,True,False,Complex,Cloud-Only,0,0.5,0.5,10,5.0
1,18,-2.642124753067381,59.61134918335247,7.105588424643106,2,Cloud,2,True,False,Complex,Cloud-Only,0,0.5,0.5,10,5.0
1,19,-1.8576241859054323,46.27704747179118,6.65204571578978,2,Cloud,2,True,False,Complex,Cloud-Only,0,0.5,0.5,10,5.0
1,20,-0.9880477001299015,28.955923136645204,2.5214477709099676,2,Cloud,2,True,False,Moderate,Cloud-Only,0,0.5,0.5,10,5.0
1,21,-1.625008392893705,40.07774609924412,9.704355169717081,2,Cloud,2,True,False,Complex,Cloud-Only,0,0.5,0.5,10,5.0
1,22,-7.970751734571575,121.17478409738547,18.7511646533814,2,Cloud,2,False,False,Complex,Cloud-Only,0,0.5,0.5,10,5.0
1,23,-1.081803382750489,28.642680561972142,8.545074435579926,2,Cloud,2,True,False,Complex,Cloud-Only,0,0.5,0.5,10,5.0
1,24,-1.0452783251346438,29.02331858680698,0.8403356273170739,2,Cloud,2,True,False,Moderate,Cloud-Only,0,0.5,0.5,10,5.0
1,25,-1.3053242169846326,33.59451945403204,4.886973067260705,2,Cloud,2,True,False,Moderate,Cloud-Only,0,0.5,0.5,10,5.0
1,26,-4.378133721395538,92.00516215704887,6.712037898310064,2,Cloud,2,True,False,Complex,Cloud-Only,0,0.5,0.5,10,5.0
1,27,-1.8604271506809937,46.124551731648445,3.270686074817799,2,Cloud,2,True,False,Moderate,Cloud-Only,0,0.5,0.5,10,5.0
1,28,-1.748596666093691,45.01085487920853,7.761483143026976,2,Cloud,2,True,False,Complex,Cloud-Only,0,0.5,0.5,10,5.0
1,29,-0.9193614040575988,26.40413505488432,0.8511460728099126,2,Cloud,2,True,False,Moderate,Cloud-Only,0,0.5,0.5,10,5.0
2,0,-4.234953792103983,87.66628650125152,7.468443398963731,2,Cloud,2,True,False,Complex,Cloud-Only,0,0.5,0.5,10,5.0
2,1,-3.357324318090054,71.21874378674563,8.091523769009235,2,Cloud,2,True,False,Complex,Cloud-Only,0,0.5,0.5,10,5.0
2,2,-1.8619482304012553,45.26604915439672,2.636333747123925,2,Cloud,2,True,False,Moderate,Cloud-Only,0,0.5,0.5,10,5.0
2,3,-2.5671826528507102,56.23379556105157,5.511275330675173,2,Cloud,2,True,False,Moderate,Cloud-Only,0,0.5,0.5,10,5.0
2,4,-1.4524449819838243,35.83273698591354,8.693105028310613,2,Cloud,2,True,False,Complex,Cloud-Only,0,0.5,0.5,10,5.0
2,5,-3.0166155249685556,64.01757398643203,17.09686845956744,2,Cloud,2,True,False,Complex,Cloud-Only,0,0.5,0.5,10,5.0
2,6,-0.9893943691753408,29.31080462429248,3.3187007735191356,2,Cloud,2,True,False,Moderate,Cloud-Only,0,0.5,0.5,10,5.0
2,7,-2.543877122285462,57.57896472622306,5.888872356959291,2,Cloud,2,True,False,Moderate,Cloud-Only,0,0.5,0.5,10,5.0
2,8,-1.5329938261544678,37.13754440989767,2.2491326625644925,2,Cloud,2,True,False,Moderate,Cloud-Only,0,0.5,0.5,10,5.0
2,9,-1.1714770897020035,31.309323934484926,4.745512426198573,2,Cloud,2,True,False,Moderate,Cloud-Only,0,0.5,0.5,10,5.0
2,10,-2.742726679346465,59.84826677392317,5.004496691756767,2,Cloud,2,True,False,Moderate,Cloud-Only,0,0.5,0.5,10,5.0
2,11,-0.6951896236057751,21.725209361842936,3.295270587868369,2,Cloud,2,True,False,Moderate,Cloud-Only,0,0.5,0.5,10,5.0
2,12,-1.4097878448818348,35.61249829213962,4.488313460494059,2,Cloud,2,True,False,Moderate,Cloud-Only,0,0.5,0.5,10,5.0
2,13,-3.674854936985823,78.84166540547251,2.4710001233862995,2,Cloud,2,True,False,Moderate,Cloud-Only,0,0.5,0.5,10,5.0
2,14,-1.4394426484534457,35.864040931238144,2.882054094523027,2,Cloud,2,True,False,Moderate,Cloud-Only,0,0.5,0.5,10,5.0
2,15,-1.2086258755376504,31.662600498999467,6.563960163853257,2,Cloud,2,True,False,Complex,Cloud-Only,0,0.5,0.5,10,5.0
2,16,-2.614055768395594,58.55823823043106,12.847033102497669,2,Cloud,2,True,False,Complex,Cloud-Only,0,0.5,0.5,10,5.0
2,17,-1.1179024765443653,32.8734875653997,4.238019351511176,2,Cloud,2,True,False,Moderate,Cloud-Only,0,0.5,0.5,10,5.0
2,18,-3.07513229882172,65.3841528181841,22.42653359550416,2,Cloud,2,True,False,Complex,Cloud-Only,0,0.5,0.5,10,5.0
2,19,-3.474192091029255,72.08849520047438,29.5674546354106,2,Cloud,2,True,False,Complex,Cloud-Only,0,0.5,0.5,10,5.0
2,20,-1.259920643071862,33.320887937190825,10.433162033859078,2,Cloud,2,True,False,Complex,Cloud-Only,0,0.5,0.5,10,5.0
2,21,-1.1401211588046511,32.67593335800211,7.573778263015661,2,Cloud,2,True,False,Complex,Cloud-Only,0,0.5,0.5,10,5.0
2,22,-2.0605609671111367,49.61328485252798,11.787425137986123,2,Cloud,2,True,False,Complex,Cloud-Only,0,0.5,0.5,10,5.0
2,23,-1.2634660731343104,33.89161315950213,3.955746416168662,2,Cloud,2,True,False,Moderate,Cloud-Only,0,0.5,0.5,10,5.0
2,24,-1.1613404653291821,30.208948291508996,7.029708952450038,2,Cloud,2,True,False,Complex,Cloud-Only,0,0.5,0.5,10,5.0
2,25,-1.095760571280269,30.50895914996824,7.551811886910626,2,Cloud,2,True,False,Complex,Cloud-Only,0,0.5,0.5,10,5.0
2,26,-2.6024165865225,57.32325014171326,3.8627385832149956,2,Cloud,2,True,False,Moderate,Cloud-Only,0,0.5,0.5,10,5.0
2,27,-2.334378440776786,53.18805499730834,7.998414617748708,2,Cloud,2,True,False,Complex,Cloud-Only,0,0.5,0.5,10,5.0
2,28,-1.647684763305091,39.623168669464675,4.483620879977554,2,Cloud,2,True,False,Moderate,Cloud-Only,0,0.5,0.5,10,5.0
2,29,-0.8558676657005286,24.655110328796198,4.953720268097561,2,Cloud,2,True,False,Moderate,Cloud-Only,0,0.5,0.5,10,5.0
0,0,-0.28542271725426743,14.835013370868493,1.6124765039992497,2,Cloud,2,True,False,Moderate,Cloud-Only,1,0.5,0.5,10,5.0
0,1,-1.6563678214747246,42.46199844706516,10.510884078540359,2,Cloud,2,True,False,Complex,Cloud-Only,1,0.5,0.5,10,5.0
0,2,-0.8421145196562221,25.302488841489208,2.453108850960813,2,Cloud,2,True,False,Moderate,Cloud-Only,1,0.5,0.5,10,5.0
0,3,-0.7097634368229829,24.14828696160023,1.8666205711034243,2,Cloud,2,True,False,Moderate,Cloud-Only,1,0.5,0.5,10,5.0
0,4,-1.6329913319541747,39.471392214387286,1.0889503474322888,2,Cloud,2,True,False,Moderate,Cloud-Only,1,0.5,0.5,10,5.0
0,5,-1.133928305367604,33.39274679438408,3.5956870727810526,2,Cloud,2,True,False,Moderate,Cloud-Only,1,0.5,0.5,10,5.0
0,6,-2.1445816728350042,51.71600030943206,18.360016712878437,2,Cloud,2,True,False,Complex,Cloud-Only,1,0.5,0.5,10,5.0
0,7,-1.5628054603069925,41.20361961832094,10.328641434787679,2,Cloud,2,True,False,Complex,Cloud-Only,1,0.5,0.5,10,5.0
0,8,-0.39745137114650647,17.654888837644314,1.329791877809962,2,Cloud,2,True,False,Moderate,Cloud-Only,1,0.5,0.5,10,5.0
0,9,-1.4564985826720465,36.660493870748454,6.5795571316192705,2,Cloud,2,True,False,Complex,Cloud-Only,1,0.5,0.5,10,5.0
0,10,-0.596704254481195,23.55499004301542,3.316812159440334,2,Cloud,2,True,False,Moderate,Cloud-Only,1,0.5,0.5,10,5.0
0,11,-1.5583462454022048,39.48112609829108,5.769574112340308,2,Cloud,2,True,False,Moderate,Cloud-Only,1,0.5,0.5,10,5.0
0,12,-3.584229684110678,76.05293510253051,18.55918040069291,2,Cloud,2,True,False,Complex,Cloud-Only,1,0.5,0.5,10,5.0
0,13,-0.9477717471500298,28.957129183591363,6.03120128239047,2,Cloud,2,True,False,Moderate,Cloud-Only,1,0.5,0.5,10,5.0
0,14,-1.326921564114573,35.17233840704295,0.8176544924648829,2,Cloud,2,True,False,Moderate,Cloud-Only,1,0.5,0.5,10,5.0
0,15,-1.0515090303368564,30.98822940813094,7.0518095202181925,2,Cloud,2,True,False,Complex,Cloud-Only,1,0.5,0.5,10,5.0
0,16,-2.187316029798139,50.17249697570261,6.3249248910258355,2,Cloud,2,True,False,Moderate,Cloud-Only,1,0.5,0.5,10,5.0
0,17,-1.6290084646054943,42.90593482300216,1.6932489472336851,2,Cloud,2,True,False,Moderate,Cloud-Only,1,0.5,0.5,10,5.0
0,18,-1.5598079496890604,39.02686397423863,8.068861745222366,2,Cloud,2,True,False,Complex,Cloud-Only,1,0.5,0.5,10,5.0
0,19,-1.4636355938807295,39.00617507915836,8.114360940245064,2,Cloud,2,True,False,Complex,Cloud-Only,1,0.5,0.5,10,5.0
0,20,-3.4317159870912053,70.85781053688949,14.579194249787943,2,Cloud,2,True,False,Complex,Cloud-Only,1,0.5,0.5,10,5.0
0,21,-0.6428970972204782,20.67077803695509,4.895432070357026,2,Cloud,2,True,False,Moderate,Cloud-Only,1,0.5,0.5,10,5.0
0,22,-0.3511250480483211,17.926040506350304,1.6575773283211388,2,Cloud,2,True,False,Moderate,Cloud-Only,1,0.5,0.5,10,5.0
0,23,-2.2841037790022294,50.245030719638365,17.68099545275007,2,Cloud,2,True,False,Complex,Cloud-Only,1,0.5,0.5,10,5.0
0,24,-1.233124070392222,31.886285224139083,0.8669790872502795,2,Cloud,2,True,False,Moderate,Cloud-Only,1,0.5,0.5,10,5.0
0,25,-3.6267470873805947,78.01297169143663,13.011468814379713,2,Cloud,2,True,False,Complex,Cloud-Only,1,0.5,0.5,10,5.0
0,26,-1.4340630577112443,38.009844257484716,10.276121446888402,2,Cloud,2,True,False,Complex,Cloud-Only,1,0.5,0.5,10,5.0
0,27,-4.1860704736295755,86.67079684136951,6.99537587759487,2,Cloud,2,True,False,Complex,Cloud-Only,1,0.5,0.5,10,5.0
0,28,-0.3757274700046809,18.916938754879787,1.7449069517192395,2,Cloud,2,True,False,Moderate,Cloud-Only,1,0.5,0.5,10,5.0
0,29,-2.4111310366337784,53.242710247899836,2.4890308775970156,2,Cloud,2,True,False,Moderate,Cloud-Only,1,0.5,0.5,10,5.0
1,0,-2.3254830778522635,51.96626407694371,7.0661218131069665,2,Cloud,2,True,False,Complex,Cloud-Only,1,0.5,0.5,10,5.0
1,1,-1.958665212952858,45.318814270468444,6.978774119893439,2,Cloud,2,True,False,Complex,Cloud-Only,1,0.5,0.5,10,5.0
1,2,-2.308513914317495,54.38209380869549,13.398296856133928,2,Cloud,2,True,False,Complex,Cloud-Only,1,0.5,0.5,10,5.0
1,3,-2.401787677994266,55.428749854828695,17.046105674172242,2,Cloud,2,True,False,Complex,Cloud-Only,1,0.5,0.5,10,5.0
1,4,-2.3777961123575126,54.66525480363008,10.858575536358124,2,Cloud,2,True,False,Complex,Cloud-Only,1,0.5,0.5,10,5.0
1,5,-1.2338989582304385,33.71508509431743,6.458832133876502,2,Cloud,2,True,False,Complex,Cloud-Only,1,0.5,0.5,10,5.0
1,6,-1.8231898762388443,43.28173642144621,8.891117125382207,2,Cloud,2,True,False,Complex,Cloud-Only,1,0.5,0.5,10,5.0
1,7,-1.0676502773844048,31.44089708698923,2.348502310751037,2,Cloud,2,True,False,Moderate,Cloud-Only,1,0.5,0.5,10,5.0
1,8,-1.4420934379185566,37.347281352917534,10.125003314949938,2,Cloud,2,True,False,Complex,Cloud-Only,1,0.5,0.5,10,5.0
1,9,-2.1517768989494415,50.34295420466807,13.902087705845851,2,Cloud,2,True,False,Complex,Cloud-Only,1,0.5,0.5,10,5.0
1,10,-0.8948336086925529,27.982769789146936,3.456370432834569,2,Cloud,2,True,False,Moderate,Cloud-Only,1,0.5,0.5,10,5.0
1,11,-0.9296335502586481,28.39515396498893,7.339063543084276,2,Cloud,2,True,False,Complex,Cloud-Only,1,0.5,0.5,10,5.0
1,12,-3.464722694876943,72.35702203753173,15.479671923561144,2,Cloud,2,True,False,Complex,Cloud-Only,1,0.5,0.5,10,5.0
1,13,-0.32914319743299747,15.35043098764871,1.8739921979732055,2,Cloud,2,True,False,Moderate,Cloud-Only,1,0.5,0.5,10,5.0
1,14,-0.6768308011831482,23.11656776379733,2.760879063754369,2,Cloud,2,True,False,Moderate,Cloud-Only,1,0.5,0.5,10,5.0
1,15,-0.8415652825644202,27.17773039854213,3.5734601830864956,2,Cloud,2,True,False,Moderate,Cloud-Only,1,0.5,0.5,10,5.0
1,16,-0.7812961465574513,24.295058744988793,2.182044512456127,2,Cloud,2,True,False,Moderate,Cloud-Only,1,0.5,0.5,10,5.0
1,17,-2.557981892327432,56.42170295835987,2.850692610718549,2,Cloud,2,True,False,Moderate,Cloud-Only,1,0.5,0.5,10,5.0
1,18,-1.0809011189442304,30.28566207259717,3.5646964788428384,2,Cloud,2,True,False,Moderate,Cloud-Only,1,0.5,0.5,10,5.0
1,19,-2.403774668690283,54.26948271292574,12.267736491517448,2,Cloud,2,True,False,Complex,Cloud-Only,1,0.5,0.5,10,5.0
1,20,-1.3096232730760544,34.10830825785146,3.945585795463985,2,Cloud,2,True,False,Moderate,Cloud-Only,1,0.5,0.5,10,5.0
1,21,-7.308435911376591,106.86496127923581,8.776894879290262,2,Cloud,2,False,False,Complex,Cloud-Only,1,0.5,0.5,10,5.0
1,22,-0.5912614282807853,23.03753948730045,4.26073730844283,2,Cloud,2,True,False,Moderate,Cloud-Only,1,0.5,0.5,10,5.0
1,23,-1.0980402043786246,29.16466520161776,8.594406624769372,2,Cloud,2,True,False,Complex,Cloud-Only,1,0.5,0.5,10,5.0
1,24,-2.1497099051355533,49.256634039636936,12.042924068976413,2,Cloud,2,True,False,Complex,Cloud-Only,1,0.5,0.5,10,5.0
1,25,-2.770004271095539,62.676952832549695,14.935246984504548,2,Cloud,2,True,False,Complex,Cloud-Only,1,0.5,0.5,10,5.0
1,26,-0.6353834299170316,21.45860490797383,3.3718718371700658,2,Cloud,2,True,False,Moderate,Cloud-Only,1,0.5,0.5,10,5.0
1,27,-2.9936759450974906,64.2855571612815,6.186776822088226,2,Cloud,2,True,False,Moderate,Cloud-Only,1,0.5,0.5,10,5.0
1,28,-2.4356801755164383,54.593409400878414,12.443745563213014,2,Cloud,2,True,False,Complex,Cloud-Only,1,0.5,0.5,10,5.0
1,29,-3.2732447186857296,70.1325067053881,14.86560460445849,2,Cloud,2,True,False,Complex,Cloud-Only,1,0.5,0.5,10,5.0
2,0,-2.7923663874964,62.77333637058926,18.884411205769,2,Cloud,2,True,False,Complex,Cloud-Only,1,0.5,0.5,10,5.0
2,1,-2.5931068513260476,59.84098741309637,1.1194177973508146,2,Cloud,2,True,False,Moderate,Cloud-Only,1,0.5,0.5,10,5.0
2,2,-0.6410630838421159,23.095120580983984,1.6063806198243287,2,Cloud,2,True,False,Moderate,Cloud-Only,1,0.5,0.5,10,5.0
2,3,-2.1402443029204545,51.23467932945203,2.8509676161440174,2,Cloud,2,True,False,Moderate,Cloud-Only,1,0.5,0.5,10,5.0
2,4,-2.7625954175959917,63.04944939400423,6.081884115313186,2,Cloud,2,True,False,Moderate,Cloud-Only,1,0.5,0.5,10,5.0
2,5,-2.2023726509443957,49.378347029925976,4.586076636592826,2,Cloud,2,True,False,Moderate,Cloud-Only,1,0.5,0.5,10,5.0
2,6,-1.0778467457406167,32.230432807865334,4.020442724192932,2,Cloud,2,True,False,Moderate,Cloud-Only,1,0.5,0.5,10,5.0
2,7,-4.416337681977831,91.8636474930805,27.381296881424195,2,Cloud,2,True,False,Complex,Cloud-Only,1,0.5,0.5,10,5.0
2,8,-1.3562553440799858,37.489152516363916,1.4677539924793455,2,Cloud,2,True,False,Moderate,Cloud-Only,1,0.5,0.5,10,5.0
2,9,-0.8097394412229934,26.05966635437963,4.487649244048223,2,Cloud,2,True,False,Moderate,Cloud-Only,1,0.5,0.5,10,5.0
2,10,-0.3204324089578129,17.221937380478963,1.204355135867828,2,Cloud,2,True,False,Moderate,Cloud-Only,1,0.5,0.5,10,5.0
2,11,-2.2269617304929503,52.48486749507092,2.6506625617595896,2,Cloud,2,True,False,Moderate,Cloud-Only,1,0.5,0.5,10,5.0
2,12,-2.0755356883159775,48.6697708663808,6.556900613799115,2,Cloud,2,True,False,Complex,Cloud-Only,1,0.5,0.5,10,5.0
2,13,-0.371387566961648,20.06694357971355,2.039961284088027,2,Cloud,2,True,False,Moderate,Cloud-Only,1,0.5,0.5,10,5.0
2,14,-1.4734705954168543,39.94169537747291,3.756488522121157,2,Cloud,2,True,False,Moderate,Cloud-Only,1,0.5,0.5,10,5.0
2,15,-0.6111407704172758,24.030384608065425,3.3713098929730614,2,Cloud,2,True,False,Moderate,Cloud-Only,1,0.5,0.5,10,5.0
2,16,-1.0024810540597797,29.455151364597675,6.3185511000441785,2,Cloud,2,True,False,Moderate,Cloud-Only,1,0.5,0.5,10,5.0
2,17,-1.755941219144192,41.25000193679723,11.121285459792825,2,Cloud,2,True,False,Complex,Cloud-Only,1,0.5,0.5,10,5.0
2,18,-0.7812114210425283,25.223643106017345,1.3229412245929024,2,Cloud,2,True,False,Moderate,Cloud-Only,1,0.5,0.5,10,5.0
2,19,-0.9390080173563015,26.721271263034524,5.528752223723933,2,Cloud,2,True,False,Moderate,Cloud-Only,1,0.5,0.5,10,5.0
2,20,-0.802022319970489,24.144886447868874,6.312978877311447,2,Cloud,2,True,False,Moderate,Cloud-Only,1,0.5,0.5,10,5.0
2,21,-0.4449080501952505,20.558536589240333,0.9698093531858207,2,Cloud,2,True,False,Moderate,Cloud-Only,1,0.5,0.5,10,5.0
2,22,-0.8358341199277523,27.780036666311304,5.158687726290772,2,Cloud,2,True,False,Moderate,Cloud-Only,1,0.5,0.5,10,5.0
2,23,-0.7552849516021096,25.255702766584758,1.7589035811039229,2,Cloud,2,True,False,Moderate,Cloud-Only,1,0.5,0.5,10,5.0
2,24,-2.4073317982392153,53.432647791230515,6.949279875850269,2,Cloud,2,True,False,Complex,Cloud-Only,1,0.5,0.5,10,5.0
2,25,-1.4525573420248443,39.67140910430893,2.4262899262228474,2,Cloud,2,True,False,Moderate,Cloud-Only,1,0.5,0.5,10,5.0
2,26,-0.6432124529536634,24.628489717464564,1.4135538812374036,2,Cloud,2,True,False,Moderate,Cloud-Only,1,0.5,0.5,10,5.0
2,27,-0.3329800899317866,19.11389529453008,1.6463230346999203,2,Cloud,2,True,False,Moderate,Cloud-Only,1,0.5,0.5,10,5.0
2,28,-1.0944830990345558,32.629002079246185,1.909737770399605,2,Cloud,2,True,False,Moderate,Cloud-Only,1,0.5,0.5,10,5.0
2,29,-1.9730720771121217,47.39871084051559,3.0582988259078228,2,Cloud,2,True,False,Moderate,Cloud-Only,1,0.5,0.5,10,5.0
0,0,-3.003638905934337,164.8256734369546,1.2951053874956366,0,Edge,2,False,False,Complex,Rule-Based,0,0.5,0.5,10,5.0
0,1,-1.330268237913085,98.17659752843494,0.45501775907293707,0,Edge,2,True,False,Complex,Rule-Based,0,0.5,0.5,10,5.0
0,2,-3.690299107395679,39.08754635851777,1.7601089559845486,1,Fog,2,True,False,Complex,Rule-Based,0,0.5,0.5,10,5.0
0,3,-1.490675086879209,24.273267625225742,1.0732167699005433,1,Fog,2,True,False,Moderate,Rule-Based,0,0.5,0.5,10,5.0
0,4,-4.410693542061054,258.5148735255325,1.9130975756743667,0,Edge,2,False,False,Complex,Rule-Based,0,0.5,0.5,10,5.0
0,5,-0.6580271666430881,81.66862255849952,0.410745048112089,0,Edge,2,True,False,Complex,Rule-Based,0,0.5,0.5,10,5.0
0,6,-0.4205128373933506,60.40738575747424,0.0597590860597939,0,Edge,2,True,False,Moderate,Rule-Based,0,0.5,0.5,10,5.0
0,7,-3.410268553277411,147.63176946996555,0.4855839592594793,0,Edge,2,False,False,Complex,Rule-Based,0,0.5,0.5,10,5.0
0,8,-3.3409092920254686,153.46698670749123,0.3496951673976933,0,Edge,2,False,False,Moderate,Rule-Based,0,0.5,0.5,10,5.0
0,9,-3.9181636187732916,176.34374051103427,0.2667215092949808,0,Edge,2,False,False,Moderate,Rule-Based,0,0.5,0.5,10,5.0
0,10,-4.827664971324587,28.61397052172908,0.9281378844462032,1,Fog,2,True,False,Moderate,Rule-Based,0,0.5,0.5,10,5.0
0,11,-3.629017674136437,198.22916164675468,0.5051675261813583,0,Edge,2,False,False,Complex,Rule-Based,0,0.5,0.5,10,5.0
0,12,-4.750477965246928,48.71560686891307,2.254048970308758,1,Fog,2,True,False,Complex,Rule-Based,0,0.5,0.5,10,5.0
0,13,-2.2130073918831834,86.16237922529076,5.0319593258963895,1,Fog,2,True,False,Complex,Rule-Based,0,0.5,0.5,10,5.0
0,14,-3.136109454503255,162.70028011249866,0.4629046018364215,0,Edge,2,False,False,Complex,Rule-Based,0,0.5,0.5,10,5.0
